id,season,week,seasonType,startTime,isStartTimeTBD,homeTeam,homeConference,awayTeam,awayConference,mediaType,outlet
400547812,2014,6,regular,2014-10-04T23:30:00.000Z,False,Virginia,ACC,Pittsburgh,ACC,web,ESPN3
400547800,2014,12,regular,2014-11-15T17:30:00.000Z,False,North Carolina,ACC,Pittsburgh,ACC,ppv,ESGP
400547800,2014,12,regular,2014-11-15T17:30:00.000Z,False,North Carolina,ACC,Pittsburgh,ACC,web,ESPN3
400547794,2014,14,regular,2014-11-30T00:00:00.000Z,False,Miami,ACC,Pittsburgh,ACC,tv,ESPN2
400547729,2014,2,regular,2014-09-05T23:00:00.000Z,False,Boston College,ACC,Pittsburgh,ACC,tv,ESPN
400610202,2014,1,postseason,2014-12-20T19:20:00.000Z,False,UTEP,Conference USA,Utah State,Mountain West,tv,ESPN
400610202,2014,1,postseason,2014-12-20T19:20:00.000Z,False,UTEP,Conference USA,Utah State,Mountain West,radio,ESPNRM
400548178,2014,1,regular,2014-08-31T23:00:00.000Z,False,Tennessee,SEC,Utah State,Mountain West,tv,SECN
400548203,2014,4,regular,2014-09-20T23:00:00.000Z,False,Arkansas State,Sun Belt,Utah State,Mountain West,web,ESPN3
400548204,2014,6,regular,2014-10-04T02:15:00.000Z,False,BYU,FBS Independents,Utah State,Mountain West,tv,ESPN
400548237,2014,11,regular,2014-11-08T01:00:00.000Z,False,Wyoming,Mountain West,Utah State,Mountain West,tv,ESPN2
400548217,2014,8,regular,2014-10-18T23:00:00.000Z,False,Colorado State,Mountain West,Utah State,Mountain West,tv,CBSSN
400548250,2014,14,regular,2014-11-30T03:15:00.000Z,False,Boise State,Mountain West,Utah State,Mountain West,tv,ESPN2
400547661,2014,3,regular,2014-09-13T16:00:00.000Z,False,UConn,American Athletic,Boise State,Mountain West,tv,ABC
400547661,2014,3,regular,2014-09-13T16:00:00.000Z,False,UConn,American Athletic,Boise State,Mountain West,tv,ESPN2
400548169,2014,1,regular,2014-08-29T00:00:00.000Z,False,Ole Miss,SEC,Boise State,Mountain West,tv,ESPN
400548169,2014,1,regular,2014-08-29T00:00:00.000Z,False,Ole Miss,SEC,Boise State,Mountain West,radio,ESPNRM
400610181,2014,1,postseason,2014-12-31T21:00:00.000Z,False,Arizona,Pac-12,Boise State,Mountain West,tv,ESPN
400610181,2014,1,postseason,2014-12-31T21:00:00.000Z,False,Arizona,Pac-12,Boise State,Mountain West,radio,ESPNRM
400548206,2014,6,regular,2014-10-05T02:30:00.000Z,False,Nevada,Mountain West,Boise State,Mountain West,tv,CBSSN
400548199,2014,5,regular,2014-09-27T23:00:00.000Z,False,Air Force,Mountain West,Boise State,Mountain West,tv,CBSSN
400548233,2014,11,regular,2014-11-09T00:00:00.000Z,False,New Mexico,Mountain West,Boise State,Mountain West,tv,CBSSN
400548244,2014,13,regular,2014-11-23T03:15:00.000Z,False,Wyoming,Mountain West,Boise State,Mountain West,tv,ESPN2
400548171,2014,1,regular,2014-08-30T01:00:00.000Z,False,Colorado,Pac-12,Colorado State,Mountain West,tv,FS1
400548211,2014,7,regular,2014-10-12T02:30:00.000Z,False,Nevada,Mountain West,Colorado State,Mountain West,tv,CBSSN
400548227,2014,10,regular,2014-11-01T23:00:00.000Z,False,San José State,Mountain West,Colorado State,Mountain West,tv,CBSSN
400548249,2014,14,regular,2014-11-28T20:30:00.000Z,False,Air Force,Mountain West,Colorado State,Mountain West,tv,CBSSN
400548181,2014,2,regular,2014-09-07T02:15:00.000Z,False,Boise State,Mountain West,Colorado State,Mountain West,tv,ESPN2
400547732,2014,5,regular,2014-09-27T16:30:00.000Z,False,Boston College,ACC,Colorado State,Mountain West,ppv,ESGP
400547732,2014,5,regular,2014-09-27T16:30:00.000Z,False,Boston College,ACC,Colorado State,Mountain West,web,ESPN3
400548193,2014,3,regular,2014-09-13T18:00:00.000Z,False,Oregon,Pac-12,Wyoming,Mountain West,tv,PAC12
400548228,2014,10,regular,2014-11-02T02:45:00.000Z,False,Fresno State,Mountain West,Wyoming,Mountain West,tv,ESPN2
400547955,2014,5,regular,2014-09-27T16:00:00.000Z,False,Michigan State,Big Ten,Wyoming,Mountain West,tv,ESPN2
400548197,2014,4,regular,2014-09-21T00:00:00.000Z,False,New Mexico State,Sun Belt,New Mexico,Mountain West,web,ESPN3
400548241,2014,12,regular,2014-11-15T21:00:00.000Z,False,Utah State,Mountain West,New Mexico,Mountain West,tv,ESPNN
400548189,2014,3,regular,2014-09-13T18:00:00.000Z,False,Georgia State,Sun Belt,Air Force,Mountain West,web,ESPN3
400548243,2014,13,regular,2014-11-22T02:30:00.000Z,False,San Diego State,Mountain West,Air Force,Mountain West,tv,CBSSN
400548180,2014,2,regular,2014-09-07T02:15:00.000Z,False,Wyoming,Mountain West,Air Force,Mountain West,tv,ESPNU
400548210,2014,7,regular,2014-10-12T02:15:00.000Z,False,Utah State,Mountain West,Air Force,Mountain West,tv,ESPNU
400548226,2014,10,regular,2014-11-01T15:30:00.000Z,False,Army,FBS Independents,Air Force,Mountain West,tv,CBS
400548172,2014,1,regular,2014-08-30T23:30:00.000Z,False,USC,Pac-12,Fresno State,Mountain West,tv,FOX
400548172,2014,1,regular,2014-08-30T23:30:00.000Z,False,USC,Pac-12,Fresno State,Mountain West,radio,ESPNRM
400610204,2014,1,postseason,2014-12-25T01:00:00.000Z,False,Rice,Conference USA,Fresno State,Mountain West,tv,ESPN
400610204,2014,1,postseason,2014-12-25T01:00:00.000Z,False,Rice,Conference USA,Fresno State,Mountain West,radio,ESPNRM
400548182,2014,2,regular,2014-09-06T19:00:00.000Z,False,Utah,Pac-12,Fresno State,Mountain West,tv,PAC12
400548246,2014,13,regular,2014-11-23T03:30:00.000Z,False,Nevada,Mountain West,Fresno State,Mountain West,tv,ESPNU
400548212,2014,7,regular,2014-10-11T02:00:00.000Z,False,UNLV,Mountain West,Fresno State,Mountain West,tv,CBSSN
400548200,2014,5,regular,2014-09-27T00:00:00.000Z,False,New Mexico,Mountain West,Fresno State,Mountain West,tv,ESPN2
400609154,2014,15,regular,2014-12-07T03:00:00.000Z,False,Boise State,Mountain West,Fresno State,Mountain West,tv,CBS
400548216,2014,8,regular,2014-10-18T00:00:00.000Z,False,Boise State,Mountain West,Fresno State,Mountain West,tv,ESPN
400548198,2014,4,regular,2014-09-21T02:30:00.000Z,False,Oregon State,Pac-12,San Diego State,Mountain West,tv,FS1
400548230,2014,10,regular,2014-11-02T02:30:00.000Z,False,Nevada,Mountain West,San Diego State,Mountain West,tv,CBSSN
400548207,2014,6,regular,2014-10-04T02:00:00.000Z,False,Fresno State,Mountain West,San Diego State,Mountain West,tv,CBSSN
400548214,2014,7,regular,2014-10-11T01:30:00.000Z,False,New Mexico,Mountain West,San Diego State,Mountain West,tv,ESPNU
400548239,2014,12,regular,2014-11-16T03:15:00.000Z,False,Boise State,Mountain West,San Diego State,Mountain West,tv,ESPNU
400547796,2014,2,regular,2014-09-07T00:00:00.000Z,False,North Carolina,ACC,San Diego State,Mountain West,tv,ESPNN
400560174,2014,4,regular,2014-09-21T00:00:00.000Z,False,Houston,American Athletic,UNLV,Mountain West,web,ESPN3
400548177,2014,1,regular,2014-08-30T02:30:00.000Z,False,Arizona,Pac-12,UNLV,Mountain West,tv,ESPN
400548242,2014,12,regular,2014-11-16T00:00:00.000Z,False,BYU,FBS Independents,UNLV,Mountain West,tv,ESPNU
400548209,2014,6,regular,2014-10-05T00:00:00.000Z,False,San José State,Mountain West,UNLV,Mountain West,tv,ESPNN
400548202,2014,5,regular,2014-09-28T00:00:00.000Z,False,San Diego State,Mountain West,UNLV,Mountain West,web,ESPN3
400548225,2014,9,regular,2014-10-25T20:00:00.000Z,False,Utah State,Mountain West,UNLV,Mountain West,tv,ESPNN
400548224,2014,9,regular,2014-10-25T17:00:00.000Z,False,Navy,FBS Independents,San José State,Mountain West,tv,CBSSN
400548186,2014,2,regular,2014-09-06T23:00:00.000Z,False,Auburn,SEC,San José State,Mountain West,tv,ESPN2
400548254,2014,14,regular,2014-11-29T20:30:00.000Z,False,San Diego State,Mountain West,San José State,Mountain West,tv,CBSSN
400548235,2014,11,regular,2014-11-09T03:30:00.000Z,False,Fresno State,Mountain West,San José State,Mountain West,tv,CBSSN
400548220,2014,8,regular,2014-10-18T20:00:00.000Z,False,Wyoming,Mountain West,San José State,Mountain West,web,ESPN3
400548248,2014,13,regular,2014-11-22T02:30:00.000Z,False,Utah State,Mountain West,San José State,Mountain West,tv,ESPN2
400547962,2014,4,regular,2014-09-20T20:00:00.000Z,False,Minnesota,Big Ten,San José State,Mountain West,tv,BTN
400610197,2014,1,postseason,2014-12-20T16:00:00.000Z,False,Louisiana,Sun Belt,Nevada,Mountain West,tv,ESPN
400610197,2014,1,postseason,2014-12-20T16:00:00.000Z,False,Louisiana,Sun Belt,Nevada,Mountain West,radio,ESPNRM
400548192,2014,3,regular,2014-09-14T03:00:00.000Z,False,Arizona,Pac-12,Nevada,Mountain West,tv,PAC12
400548219,2014,8,regular,2014-10-19T02:15:00.000Z,False,BYU,FBS Independents,Nevada,Mountain West,tv,ESPN2
400548201,2014,5,regular,2014-09-28T02:30:00.000Z,False,San José State,Mountain West,Nevada,Mountain West,tv,CBSSN
400548252,2014,14,regular,2014-11-30T03:30:00.000Z,False,UNLV,Mountain West,Nevada,Mountain West,tv,ESPNU
400548196,2014,4,regular,2014-09-20T18:00:00.000Z,False,Colorado,Pac-12,Hawai'i,Mountain West,tv,PAC12
400548218,2014,8,regular,2014-10-19T02:30:00.000Z,False,San Diego State,Mountain West,Hawai'i,Mountain West,tv,CBSSN
400548234,2014,11,regular,2014-11-09T00:00:00.000Z,False,Colorado State,Mountain West,Hawai'i,Mountain West,tv,ESPNU
400547784,2014,13,regular,2014-11-22T20:30:00.000Z,False,Notre Dame,FBS Independents,Louisville,ACC,tv,NBC
400547782,2014,4,regular,2014-09-20T19:30:00.000Z,False,Florida International,Conference USA,Louisville,ACC,tv,FS1
400547783,2014,6,regular,2014-10-03T23:00:00.000Z,False,Syracuse,ACC,Louisville,ACC,tv,ESPN
400547781,2014,3,regular,2014-09-13T16:30:00.000Z,False,Virginia,ACC,Louisville,ACC,ppv,ESGP
400547781,2014,3,regular,2014-09-13T16:30:00.000Z,False,Virginia,ACC,Louisville,ACC,web,ESPN3
400547745,2014,7,regular,2014-10-11T19:30:00.000Z,False,Clemson,ACC,Louisville,ACC,tv,ESPNU
400547745,2014,7,regular,2014-10-11T19:30:00.000Z,False,Clemson,ACC,Louisville,ACC,radio,ESPNRM
400547737,2014,11,regular,2014-11-09T00:15:00.000Z,False,Boston College,ACC,Louisville,ACC,tv,ESPN2
400547982,2014,1,regular,2014-08-30T16:00:00.000Z,False,Navy,FBS Independents,Ohio State,Big Ten,tv,CBSSN
400547965,2014,12,regular,2014-11-15T17:00:00.000Z,False,Minnesota,Big Ten,Ohio State,Big Ten,tv,ABC
400547965,2014,12,regular,2014-11-15T17:00:00.000Z,False,Minnesota,Big Ten,Ohio State,Big Ten,web,ESPN3
400547985,2014,9,regular,2014-10-26T00:00:00.000Z,False,Penn State,Big Ten,Ohio State,Big Ten,tv,ABC
400547937,2014,6,regular,2014-10-04T16:00:00.000Z,False,Maryland,Big Ten,Ohio State,Big Ten,tv,ABC
400547958,2014,11,regular,2014-11-09T01:00:00.000Z,False,Michigan State,Big Ten,Ohio State,Big Ten,tv,ABC
400547958,2014,11,regular,2014-11-09T01:00:00.000Z,False,Michigan State,Big Ten,Ohio State,Big Ten,web,ESPN3
400547953,2014,2,regular,2014-09-06T22:30:00.000Z,False,Oregon,Pac-12,Michigan State,Big Ten,tv,FOX
400610179,2014,1,postseason,2015-01-01T17:30:00.000Z,False,Baylor,Big 12,Michigan State,Big Ten,tv,ESPN
400610179,2014,1,postseason,2015-01-01T17:30:00.000Z,False,Baylor,Big 12,Michigan State,Big Ten,web,ESPN3
400610179,2014,1,postseason,2015-01-01T17:30:00.000Z,False,Baylor,Big 12,Michigan State,Big Ten,radio,ESPNRM
400547957,2014,7,regular,2014-10-11T19:30:00.000Z,False,Purdue,Big Ten,Michigan State,Big Ten,tv,ABC
400547957,2014,7,regular,2014-10-11T19:30:00.000Z,False,Purdue,Big Ten,Michigan State,Big Ten,tv,ESPN2
400547922,2014,8,regular,2014-10-18T19:30:00.000Z,False,Indiana,Big Ten,Michigan State,Big Ten,tv,ESPN
400547959,2014,14,regular,2014-11-29T20:30:00.000Z,False,Penn State,Big Ten,Michigan State,Big Ten,tv,ABC
400547959,2014,14,regular,2014-11-29T20:30:00.000Z,False,Penn State,Big Ten,Michigan State,Big Ten,tv,ESPN2
400547940,2014,12,regular,2014-11-16T01:00:00.000Z,False,Maryland,Big Ten,Michigan State,Big Ten,tv,BTN
400610206,2014,1,postseason,2014-12-31T03:00:00.000Z,False,Stanford,Pac-12,Maryland,Big Ten,tv,ESPN
400610206,2014,1,postseason,2014-12-31T03:00:00.000Z,False,Stanford,Pac-12,Maryland,Big Ten,radio,ESPNRM
400547654,2014,2,regular,2014-09-06T19:30:00.000Z,False,South Florida,American Athletic,Maryland,Big Ten,tv,CBSSN
400547817,2014,4,regular,2014-09-20T16:30:00.000Z,False,Syracuse,ACC,Maryland,Big Ten,ppv,ESGP
400547817,2014,4,regular,2014-09-20T16:30:00.000Z,False,Syracuse,ACC,Maryland,Big Ten,web,ESPN3
400547938,2014,9,regular,2014-10-25T16:00:00.000Z,False,Wisconsin,Big Ten,Maryland,Big Ten,tv,BTN
400547919,2014,5,regular,2014-09-27T17:30:00.000Z,False,Indiana,Big Ten,Maryland,Big Ten,tv,BTN
400547939,2014,10,regular,2014-11-01T16:00:00.000Z,False,Penn State,Big Ten,Maryland,Big Ten,tv,ESPN2
400547941,2014,13,regular,2014-11-22T20:30:00.000Z,False,Michigan,Big Ten,Maryland,Big Ten,tv,BTN
400547993,2014,1,regular,2014-08-29T02:00:00.000Z,False,Washington State,Pac-12,Rutgers,Big Ten,tv,FS1
400547996,2014,4,regular,2014-09-20T19:30:00.000Z,False,Navy,FBS Independents,Rutgers,Big Ten,tv,CBSSN
400610212,2014,1,postseason,2014-12-26T21:30:00.000Z,False,North Carolina,ACC,Rutgers,Big Ten,tv,ESPN
400547972,2014,9,regular,2014-10-25T16:00:00.000Z,False,Nebraska,Big Ten,Rutgers,Big Ten,tv,ESPN2
400547942,2014,14,regular,2014-11-29T20:30:00.000Z,False,Maryland,Big Ten,Rutgers,Big Ten,tv,ESPNU
400547999,2014,13,regular,2014-11-22T17:00:00.000Z,False,Michigan State,Big Ten,Rutgers,Big Ten,tv,BTN
400547984,2014,8,regular,2014-10-18T19:30:00.000Z,False,Ohio State,Big Ten,Rutgers,Big Ten,tv,ABC
400547984,2014,8,regular,2014-10-18T19:30:00.000Z,False,Ohio State,Big Ten,Rutgers,Big Ten,tv,ESPN2
400547984,2014,8,regular,2014-10-18T19:30:00.000Z,False,Ohio State,Big Ten,Rutgers,Big Ten,web,ESPN3
400547944,2014,2,regular,2014-09-06T23:30:00.000Z,False,Notre Dame,FBS Independents,Michigan,Big Ten,tv,NBC
400547950,2014,11,regular,2014-11-08T20:30:00.000Z,False,Northwestern,Big Ten,Michigan,Big Ten,tv,ESPN2
400547997,2014,6,regular,2014-10-04T23:00:00.000Z,False,Rutgers,Big Ten,Michigan,Big Ten,tv,BTN
400547949,2014,9,regular,2014-10-25T19:30:00.000Z,False,Michigan State,Big Ten,Michigan,Big Ten,tv,ABC
400547951,2014,14,regular,2014-11-29T17:00:00.000Z,False,Ohio State,Big Ten,Michigan,Big Ten,tv,ABC
400547951,2014,14,regular,2014-11-29T17:00:00.000Z,False,Ohio State,Big Ten,Michigan,Big Ten,radio,ESPNRM
400547642,2014,1,regular,2014-08-30T12:30:00.000Z,False,UCF,American Athletic,Penn State,Big Ten,tv,ESPN2
400547914,2014,13,regular,2014-11-22T17:00:00.000Z,False,Illinois,Big Ten,Penn State,Big Ten,tv,ESPN2
400547924,2014,11,regular,2014-11-08T17:00:00.000Z,False,Indiana,Big Ten,Penn State,Big Ten,tv,BTN
400547948,2014,7,regular,2014-10-11T23:00:00.000Z,False,Michigan,Big Ten,Penn State,Big Ten,tv,ESPN2
400547995,2014,3,regular,2014-09-14T00:00:00.000Z,False,Rutgers,Big Ten,Penn State,Big Ten,tv,BTN
400547918,2014,4,regular,2014-09-20T20:00:00.000Z,False,Missouri,SEC,Indiana,Big Ten,tv,SECN
400547917,2014,3,regular,2014-09-13T16:00:00.000Z,False,Bowling Green,Mid-American,Indiana,Big Ten,tv,ESPNU
400547921,2014,7,regular,2014-10-11T16:00:00.000Z,False,Iowa,Big Ten,Indiana,Big Ten,tv,ESPNU
400547923,2014,10,regular,2014-11-01T19:30:00.000Z,False,Michigan,Big Ten,Indiana,Big Ten,tv,BTN
400547925,2014,12,regular,2014-11-15T20:30:00.000Z,False,Rutgers,Big Ten,Indiana,Big Ten,tv,BTN
400547926,2014,13,regular,2014-11-22T17:00:00.000Z,False,Ohio State,Big Ten,Indiana,Big Ten,tv,BTN
400547977,2014,4,regular,2014-09-20T16:00:00.000Z,False,Northwestern,Big Ten,Western Illinois,MVFC,tv,ESPNN
400548001,2014,2,regular,2014-09-06T16:00:00.000Z,False,Wisconsin,Big Ten,Western Illinois,MVFC,tv,BTN
400548257,2014,1,regular,2014-08-31T02:30:00.000Z,False,Oregon,Pac-12,South Dakota,MVFC,tv,PAC12
400547840,2014,1,regular,2014-08-30T16:00:00.000Z,False,Iowa State,Big 12,North Dakota State,MVFC,tv,FS1
400548401,2014,1,regular,2014-08-30T19:30:00.000Z,False,Missouri,SEC,South Dakota State,MVFC,tv,ESPNU
400548094,2014,1,regular,2014-08-30T19:30:00.000Z,False,Buffalo,Mid-American,Duquesne,NEC,web,ESPN3
400548107,2014,3,regular,2014-09-13T19:00:00.000Z,False,Ball State,Mid-American,Indiana State,MVFC,web,ESPN3
400547916,2014,1,regular,2014-08-30T16:00:00.000Z,False,Indiana,Big Ten,Indiana State,MVFC,tv,ESPNN
400547928,2014,1,regular,2014-08-30T16:00:00.000Z,False,Iowa,Big Ten,Northern Iowa,MVFC,tv,BTN
400547991,2014,4,regular,2014-09-20T16:00:00.000Z,False,Purdue,Big Ten,Southern Illinois,MVFC,tv,BTN
400547904,2014,1,regular,2014-08-30T16:00:00.000Z,False,Illinois,Big Ten,Youngstown State,MVFC,tv,BTN
400548464,2014,7,regular,2014-10-11T19:30:00.000Z,False,Navy,FBS Independents,VMI,Southern,tv,CBSSN
400548105,2014,2,regular,2014-09-06T19:30:00.000Z,False,Bowling Green,Mid-American,VMI,Southern,web,ESPN3
400548329,2014,13,regular,2014-11-23T00:00:00.000Z,False,Auburn,SEC,Samford,Southern,tv,ESPNU
400547664,2014,3,regular,2014-09-14T00:00:00.000Z,False,Tulane,American Athletic,SE Louisiana,Southland,web,ESPN3
400608351,2014,14,regular,2014-11-29T19:00:00.000Z,False,Sam Houston,Southland,SE Louisiana,Southland,web,ESPN3
400608351,2014,14,regular,2014-11-29T19:00:00.000Z,False,Sam Houston,Southland,SE Louisiana,Southland,ppv,ESGP
400548371,2014,7,regular,2014-10-11T20:00:00.000Z,False,Tennessee,SEC,Chattanooga,Southern,tv,SECN
400548092,2014,1,regular,2014-08-28T23:00:00.000Z,False,Central Michigan,Mid-American,Chattanooga,Southern,web,ESPN3
400548363,2014,8,regular,2014-10-18T16:00:00.000Z,False,South Carolina,SEC,Furman,Southern,tv,SECN
400547763,2014,2,regular,2014-09-06T23:30:00.000Z,False,Florida State,ACC,The Citadel,Southern,tv,ACCN
400547763,2014,2,regular,2014-09-06T23:30:00.000Z,False,Florida State,ACC,The Citadel,Southern,ppv,ESGP
400547763,2014,2,regular,2014-09-06T23:30:00.000Z,False,Florida State,ACC,The Citadel,Southern,web,ESPN3
400547646,2014,1,regular,2014-08-30T23:00:00.000Z,False,South Florida,American Athletic,Western Carolina,Southern,web,ESPN3
400548328,2014,13,regular,2014-11-22T21:00:00.000Z,False,Alabama,SEC,Western Carolina,Southern,tv,SECN
400547772,2014,1,regular,2014-08-30T16:30:00.000Z,False,Georgia Tech,ACC,Wofford,Southern,ppv,ESGP
400547772,2014,1,regular,2014-08-30T16:30:00.000Z,False,Georgia Tech,ACC,Wofford,Southern,web,ESPN3
400557944,2014,7,regular,2014-10-11T20:00:00.000Z,False,Sam Houston,Southland,McNeese,Southland,web,ESPN3
400547969,2014,2,regular,2014-09-06T16:00:00.000Z,False,Nebraska,Big Ten,McNeese,Southland,tv,ESPNU
400548393,2014,2,regular,2014-09-06T20:00:00.000Z,False,Arkansas,SEC,Nicholls,Southland,tv,SECN
400548170,2014,1,regular,2014-08-30T18:00:00.000Z,False,Air Force,Mountain West,Nicholls,Southland,web,ESPN3
400557419,2014,6,regular,2014-10-04T17:30:00.000Z,False,Gardner-Webb,Big South,Charlotte,FCS Independents,web,ESPN3
400548000,2014,1,regular,2014-08-31T01:00:00.000Z,False,LSU,SEC,Wisconsin,Big Ten,tv,ESPN
400547992,2014,11,regular,2014-11-08T17:00:00.000Z,False,Purdue,Big Ten,Wisconsin,Big Ten,tv,ESPNU
400547979,2014,6,regular,2014-10-04T19:30:00.000Z,False,Northwestern,Big Ten,Wisconsin,Big Ten,tv,ESPN2
400547934,2014,13,regular,2014-11-22T20:30:00.000Z,False,Iowa,Big Ten,Wisconsin,Big Ten,tv,ABC
400547934,2014,13,regular,2014-11-22T20:30:00.000Z,False,Iowa,Big Ten,Wisconsin,Big Ten,tv,ESPN2
400547998,2014,10,regular,2014-11-01T16:00:00.000Z,False,Rutgers,Big Ten,Wisconsin,Big Ten,tv,ESPN
400609096,2014,15,regular,2014-12-07T01:17:00.000Z,False,Ohio State,Big Ten,Wisconsin,Big Ten,tv,FOX
400547855,2014,3,regular,2014-09-13T20:00:00.000Z,False,TCU,Big 12,Minnesota,Big Ten,tv,FS1
400547911,2014,9,regular,2014-10-25T16:00:00.000Z,False,Illinois,Big Ten,Minnesota,Big Ten,tv,ESPNU
400547966,2014,13,regular,2014-11-22T17:00:00.000Z,False,Nebraska,Big Ten,Minnesota,Big Ten,tv,ESPN
400547967,2014,14,regular,2014-11-29T20:30:00.000Z,False,Wisconsin,Big Ten,Minnesota,Big Ten,tv,BTN
400547947,2014,5,regular,2014-09-27T19:30:00.000Z,False,Michigan,Big Ten,Minnesota,Big Ten,tv,ABC
400547947,2014,5,regular,2014-09-27T19:30:00.000Z,False,Michigan,Big Ten,Minnesota,Big Ten,tv,ESPN2
400610220,2014,1,postseason,2014-12-28T01:00:00.000Z,False,USC,Pac-12,Nebraska,Big Ten,tv,ESPN
400610220,2014,1,postseason,2014-12-28T01:00:00.000Z,False,USC,Pac-12,Nebraska,Big Ten,radio,ESPNRM
400547970,2014,3,regular,2014-09-14T02:30:00.000Z,False,Fresno State,Mountain West,Nebraska,Big Ten,tv,CBSSN
400547971,2014,8,regular,2014-10-18T23:30:00.000Z,False,Northwestern,Big Ten,Nebraska,Big Ten,tv,BTN
400547935,2014,14,regular,2014-11-28T17:00:00.000Z,False,Iowa,Big Ten,Nebraska,Big Ten,tv,ABC
400547935,2014,14,regular,2014-11-28T17:00:00.000Z,False,Iowa,Big Ten,Nebraska,Big Ten,web,ESPN3
400547974,2014,12,regular,2014-11-15T20:30:00.000Z,False,Wisconsin,Big Ten,Nebraska,Big Ten,tv,ABC
400547974,2014,12,regular,2014-11-15T20:30:00.000Z,False,Wisconsin,Big Ten,Nebraska,Big Ten,web,ESPN3
400547956,2014,6,regular,2014-10-05T00:00:00.000Z,False,Michigan State,Big Ten,Nebraska,Big Ten,tv,ABC
400610224,2014,1,postseason,2015-01-02T20:20:00.000Z,False,Tennessee,SEC,Iowa,Big Ten,tv,ESPN
400610224,2014,1,postseason,2015-01-02T20:20:00.000Z,False,Tennessee,SEC,Iowa,Big Ten,web,ESPN3
400610224,2014,1,postseason,2015-01-02T20:20:00.000Z,False,Tennessee,SEC,Iowa,Big Ten,radio,ESPNRM
400547810,2014,4,regular,2014-09-20T16:00:00.000Z,False,Pittsburgh,ACC,Iowa,Big Ten,tv,ESPNU
400547930,2014,5,regular,2014-09-27T16:00:00.000Z,False,Purdue,Big Ten,Iowa,Big Ten,tv,BTN
400547913,2014,12,regular,2014-11-15T17:00:00.000Z,False,Illinois,Big Ten,Iowa,Big Ten,tv,BTN
400547933,2014,11,regular,2014-11-08T17:00:00.000Z,False,Minnesota,Big Ten,Iowa,Big Ten,tv,ESPN2
400547931,2014,8,regular,2014-10-18T16:00:00.000Z,False,Maryland,Big Ten,Iowa,Big Ten,tv,ESPN2
400547906,2014,3,regular,2014-09-13T20:00:00.000Z,False,Washington,Pac-12,Illinois,Big Ten,tv,FOX
400610222,2014,1,postseason,2014-12-26T18:00:00.000Z,False,Louisiana Tech,Conference USA,Illinois,Big Ten,tv,ESPN
400547915,2014,14,regular,2014-11-29T17:00:00.000Z,False,Northwestern,Big Ten,Illinois,Big Ten,tv,ESPNU
400547908,2014,5,regular,2014-09-28T01:00:00.000Z,False,Nebraska,Big Ten,Illinois,Big Ten,tv,BTN
